idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
7478,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,4,8,923
7479,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,5,8,924
7480,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,9,8,936
7481,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,8,8,941
7482,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,10,8,942
7483,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,9,8,949
7484,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,3,8,951
7485,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,8,8,952
7486,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,10,8,954
7487,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,10,8,965
7488,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,5,8,966
7489,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,8,8,967
7490,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,7,8,969
7491,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,8,8,981
7492,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,7,8,983
7493,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,8,8,991
7494,,,4,5,8,"오렌지, 초코, 부드러운, 진한, 풍부한, 아침",커피가 괜찮아요,N,6,37,bean,0,9,8,1000
7495,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,4
7496,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,15
7497,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,29
7498,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,3,6,31
7499,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,36
7500,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,2,6,45
7501,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,48
7502,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,50
7503,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,51
7504,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,54
7505,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,56
7506,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,62
7507,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,77
7508,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,79
7509,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,87
7510,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,93
7511,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,95
7512,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,98
7513,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,102
7514,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,3,6,109
7515,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,126
7516,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,130
7517,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,134
7518,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,136
7519,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,139
7520,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,141
7521,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,143
7522,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,146
7523,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,147
7524,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,149
7525,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,151
7526,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,154
7527,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,161
7528,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,165
7529,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,167
7530,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,168
7531,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,170
7532,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,184
7533,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,199
7534,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,205
7535,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,215
7536,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,226
7537,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,227
7538,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,230
7539,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,235
7540,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,243
7541,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,247
7542,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,249
7543,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,255
7544,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,267
7545,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,276
7546,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,280
7547,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,282
7548,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,288
7549,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,289
7550,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,295
7551,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,297
7552,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,3,6,303
7553,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,308
7554,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,2,6,319
7555,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,322
7556,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,331
7557,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,334
7558,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,348
7559,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,354
7560,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,364
7561,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,372
7562,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,373
7563,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,374
7564,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,375
7565,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,376
7566,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,378
7567,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,385
7568,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,386
7569,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,391
7570,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,394
7571,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,403
7572,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,404
7573,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,406
7574,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,407
7575,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,411
7576,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,424
7577,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,2,6,460
7578,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,2,6,461
7579,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,465
7580,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,472
7581,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,483
7582,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,495
7583,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,499
7584,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,3,6,511
7585,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,523
7586,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,548
7587,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,552
7588,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,553
7589,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,559
7590,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,565
7591,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,566
7592,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,570
7593,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,586
7594,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,588
7595,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,591
7596,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,593
7597,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,594
7598,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,597
7599,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,599
7600,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,2,6,611
7601,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,615
7602,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,620
7603,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,624
7604,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,2,6,632
7605,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,633
7606,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,636
7607,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,645
7608,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,648
7609,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,649
7610,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,652
7611,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,655
7612,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,657
7613,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,659
7614,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,660
7615,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,662
7616,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,663
7617,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,665
7618,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,673
7619,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,3,6,679
7620,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,681
7621,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,683
7622,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,6,6,684
7623,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,692
7624,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,694
7625,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,699
7626,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,701
7627,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,703
7628,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,7,6,707
7629,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,5,6,715
7630,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,729
7631,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,3,6,731
7632,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,733
7633,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,736
7634,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,739
7635,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,8,6,740
7636,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,1,6,745
7637,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,746
7638,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,4,6,749
7639,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,9,6,752
7640,,,6,5,6,"메이플시럽, 카라멜, 균형있는, 깔끔한, 클래식, 밝은",커피가 괜찮아요,N,4,38,bean,0,10,6,756
